region, year, deathcount
finland, 1800, 1
sweden, 1800, 1
bermuda, 1800, 2
france, 1800, 5
madagascar, 1800, 1
united states, 1800, 3
denmark, 1800, 1
austria, 1800, 6
spain, 1800, 1
italy, 1800, 1
united kingdom, 1800, 2
ireland, 1800, 1
peru, 1800, 1
thailand, 1800, 1
czech republic, 1800, 1
romania, 1800, 1
scotland, 1800, 1
norway, 1810, 1
netherlands, 1810, 1
france, 1810, 7
united states, 1810, 5
belgium, 1810, 1
slovakia, 1810, 1
poland, 1810, 1
scotland, 1810, 2
haiti, 1810, 1
spain, 1810, 2
colombia, 1810, 1
portugal, 1810, 1
united kingdom, 1810, 2
austria, 1810, 1
germany, 1810, 2
estonia, 1810, 1
sweden, 1810, 1
greece, 1820, 1
sweden, 1820, 1
italy, 1820, 1
denmark, 1820, 1
france, 1820, 5
philippines, 1820, 1
myanmar, 1820, 1
united states, 1820, 2
russia, 1820, 1
austria, 1820, 5
poland, 1820, 1
netherlands, 1820, 1
germany, 1820, 2
united kingdom, 1820, 5
thailand, 1820, 1
peru, 1820, 1
austria, 1830, 3
united kingdom, 1830, 4
vietnam, 1830, 1
france, 1830, 10
italy, 1830, 1
poland, 1830, 1
russia, 1830, 2
germany, 1830, 3
czech republic, 1830, 1
guernsey, 1830, 1
united states, 1830, 4
portugal, 1830, 1
iran, 1830, 1
finland, 1830, 1
chile, 1830, 1
italy, 1840, 1
france, 1840, 10
united states, 1840, 5
argentina, 1840, 1
united kingdom, 1840, 4
russia, 1840, 1
czech republic, 1840, 1
austria, 1840, 1
saudi arabia, 1840, 1
scotland, 1840, 1
bolivia, 1840, 1
iran, 1850, 1
france, 1850, 12
australia, 1850, 1
united states, 1850, 6
united kingdom, 1850, 5
belgium, 1850, 2
romania, 1850, 1
germany, 1850, 3
scotland, 1850, 1
montserrat, 1850, 1
norway, 1850, 2
brazil, 1850, 1
peru, 1850, 1
japan, 1850, 1
netherlands, 1850, 1
denmark, 1850, 1
finland, 1850, 1
china, 1850, 1
spain, 1850, 1
malta, 1860, 1
turkey, 1860, 1
united states, 1860, 7
china, 1860, 1
denmark, 1860, 3
greece, 1860, 2
belgium, 1860, 3
france, 1860, 13
chile, 1860, 1
canada, 1860, 2
netherlands, 1860, 2
germany, 1860, 2
austria, 1860, 4
falkland islands, 1860, 1
australia, 1860, 1
united kingdom, 1860, 2
switzerland, 1860, 1
portugal, 1860, 1
brazil, 1860, 1
italy, 1860, 2
mexico, 1860, 1
sweden, 1860, 1
russia, 1860, 1
sweden, 1870, 1
denmark, 1870, 3
austria, 1870, 4
france, 1870, 6
bulgaria, 1870, 1
united states, 1870, 6
united kingdom, 1870, 11
peru, 1870, 2
mexico, 1870, 1
ecuador, 1870, 1
belgium, 1870, 4
canada, 1870, 2
russia, 1870, 2
new zealand, 1870, 2
chile, 1870, 1
spain, 1870, 1
malta, 1870, 1
sri lanka, 1870, 1
hungary, 1870, 1
switzerland, 1870, 2
montserrat, 1870, 1
norway, 1870, 2
kosovo, 1870, 1
cuba, 1870, 1
germany, 1870, 1
brazil, 1870, 1
united kingdom, 1880, 13
united states, 1880, 5
france, 1880, 20
russia, 1880, 3
denmark, 1880, 2
uganda, 1880, 4
belgium, 1880, 4
hungary, 1880, 1
austria, 1880, 2
italy, 1880, 4
brazil, 1880, 1
netherlands, 1880, 3
ireland, 1880, 1
australia, 1880, 2
greece, 1880, 1
peru, 1880, 1
new zealand, 1880, 2
liberia, 1880, 1
spain, 1880, 2
switzerland, 1880, 2
chile, 1880, 2
portugal, 1880, 2
germany, 1880, 1
argentina, 1880, 1
united kingdom, 1890, 23
finland, 1890, 1
latvia, 1890, 1
norway, 1890, 1
greece, 1890, 1
united states, 1890, 5
italy, 1890, 5
spain, 1890, 3
canada, 1890, 2
france, 1890, 12
pakistan, 1890, 1
austria, 1890, 1
bulgaria, 1890, 1
poland, 1890, 1
russia, 1890, 5
scotland, 1890, 1
australia, 1890, 4
estonia, 1890, 2
germany, 1890, 2
romania, 1890, 2
belgium, 1890, 3
zimbabwe, 1890, 1
thailand, 1890, 1
switzerland, 1890, 2
venezuela, 1890, 2
denmark, 1890, 1
mauritania, 1890, 1
sri lanka, 1890, 1
brazil, 1890, 1
netherlands, 1890, 2
yemen, 1890, 1
united states, 1900, 20
india, 1900, 2
italy, 1900, 6
spain, 1900, 3
canada, 1900, 5
united kingdom, 1900, 32
australia, 1900, 6
uruguay, 1900, 1
scotland, 1900, 2
puerto rico, 1900, 1
china, 1900, 3
france, 1900, 10
south africa, 1900, 1
netherlands, 1900, 4
austria, 1900, 4
japan, 1900, 3
russia, 1900, 1
norway, 1900, 1
mexico, 1900, 1
cocos (keeling) islands, 1900, 1
portugal, 1900, 2
denmark, 1900, 3
thailand, 1900, 1
colombia, 1900, 1
switzerland, 1900, 1
germany, 1900, 9
new zealand, 1900, 2
brazil, 1900, 2
sweden, 1900, 3
bulgaria, 1900, 1
greece, 1900, 2
belgium, 1900, 1
namibia, 1900, 1
kazakhstan, 1900, 1
trinidad and tobago, 1900, 1
bangladesh, 1900, 1
turkey, 1910, 5
united states, 1910, 20
france, 1910, 36
china, 1910, 1
sweden, 1910, 5
denmark, 1910, 4
australia, 1910, 11
canada, 1910, 5
uruguay, 1910, 3
united kingdom, 1910, 46
netherlands, 1910, 1
brazil, 1910, 4
italy, 1910, 8
russia, 1910, 8
egypt, 1910, 2
bulgaria, 1910, 1
spain, 1910, 2
latvia, 1910, 1
austria, 1910, 3
germany, 1910, 16
czech republic, 1910, 1
ecuador, 1910, 2
switzerland, 1910, 4
belgium, 1910, 5
chile, 1910, 1
scotland, 1910, 1
romania, 1910, 1
new zealand, 1910, 1
malta, 1910, 3
poland, 1910, 1
luxembourg, 1910, 1
argentina, 1910, 1
mexico, 1910, 1
nicaragua, 1910, 1
portugal, 1910, 1
japan, 1910, 1
india, 1910, 3
finland, 1910, 1
slovenia, 1910, 1
azerbaijan, 1910, 1
norway, 1910, 1
bolivia, 1910, 1
thailand, 1910, 1
serbia, 1920, 1
united kingdom, 1920, 36
united states, 1920, 22
italy, 1920, 13
philippines, 1920, 2
russia, 1920, 6
sweden, 1920, 2
nepal, 1920, 1
canada, 1920, 4
poland, 1920, 6
peru, 1920, 2
malta, 1920, 1
germany, 1920, 12
czech republic, 1920, 3
hungary, 1920, 3
switzerland, 1920, 3
denmark, 1920, 3
spain, 1920, 4
france, 1920, 12
cuba, 1920, 1
belgium, 1920, 2
sierra leone, 1920, 1
australia, 1920, 7
guatemala, 1920, 1
norway, 1920, 2
paraguay, 1920, 1
netherlands, 1920, 3
ireland, 1920, 5
romania, 1920, 5
latvia, 1920, 2
argentina, 1920, 2
finland, 1920, 4
brazil, 1920, 3
croatia, 1920, 1
portugal, 1920, 4
austria, 1920, 3
new zealand, 1920, 2
egypt, 1920, 1
thailand, 1920, 2
armenia, 1920, 1
somalia, 1920, 1
turkey, 1920, 1
chile, 1920, 2
mexico, 1920, 2
palestine, 1920, 1
united kingdom, 1930, 57
germany, 1930, 15
switzerland, 1930, 6
colombia, 1930, 1
india, 1930, 4
bulgaria, 1930, 4
russia, 1930, 8
france, 1930, 31
denmark, 1930, 11
sweden, 1930, 11
united states, 1930, 19
egypt, 1930, 2
italy, 1930, 11
czech republic, 1930, 2
scotland, 1930, 1
australia, 1930, 12
poland, 1930, 7
argentina, 1930, 6
spain, 1930, 6
philippines, 1930, 3
netherlands, 1930, 4
new zealand, 1930, 6
ireland, 1930, 1
croatia, 1930, 1
slovenia, 1930, 1
belgium, 1930, 5
vietnam, 1930, 1
brazil, 1930, 4
chile, 1930, 1
honduras, 1930, 1
dominican republic, 1930, 1
ukraine, 1930, 1
austria, 1930, 10
palestine, 1930, 1
hungary, 1930, 6
estonia, 1930, 1
greece, 1930, 1
romania, 1930, 4
latvia, 1930, 1
canada, 1930, 6
cuba, 1930, 2
turkey, 1930, 6
azerbaijan, 1930, 3
portugal, 1930, 2
japan, 1930, 2
norfolk island, 1930, 1
liberia, 1930, 1
luxembourg, 1930, 1
iran, 1930, 1
armenia, 1930, 1
peru, 1930, 1
nicaragua, 1930, 1
ecuador, 1930, 1
norway, 1930, 1
thailand, 1930, 1
uzbekistan, 1930, 1
finland, 1930, 2
tunisia, 1930, 1
mexico, 1930, 2
paraguay, 1930, 1
saudi arabia, 1930, 1
turkey, 1940, 3
united kingdom, 1940, 78
australia, 1940, 5
indonesia, 1940, 3
italy, 1940, 16
india, 1940, 5
thailand, 1940, 2
greece, 1940, 2
sweden, 1940, 9
norway, 1940, 5
hungary, 1940, 12
denmark, 1940, 6
germany, 1940, 36
ukraine, 1940, 4
latvia, 1940, 5
ireland, 1940, 1
palau, 1940, 1
united states, 1940, 30
bulgaria, 1940, 2
poland, 1940, 17
france, 1940, 29
libya, 1940, 2
belgium, 1940, 4
canada, 1940, 9
solomon islands, 1940, 3
argentina, 1940, 5
austria, 1940, 8
philippines, 1940, 2
belarus, 1940, 4
estonia, 1940, 4
switzerland, 1940, 9
netherlands, 1940, 4
mexico, 1940, 4
spain, 1940, 4
romania, 1940, 1
russia, 1940, 16
finland, 1940, 7
south africa, 1940, 4
new zealand, 1940, 2
cuba, 1940, 1
serbia, 1940, 2
egypt, 1940, 2
scotland, 1940, 2
vietnam, 1940, 1
singapore, 1940, 2
ecuador, 1940, 1
venezuela, 1940, 1
azerbaijan, 1940, 2
kenya, 1940, 2
china, 1940, 1
lebanon, 1940, 2
panama, 1940, 1
portugal, 1940, 3
croatia, 1940, 1
malta, 1940, 2
brazil, 1940, 2
afghanistan, 1940, 1
tunisia, 1940, 1
morocco, 1940, 1
algeria, 1940, 1
iran, 1940, 2
japan, 1940, 2
dominican republic, 1940, 1
monaco, 1940, 1
pakistan, 1940, 2
ethiopia, 1940, 1
chile, 1940, 1
iraq, 1940, 1
bulgaria, 1950, 3
united kingdom, 1950, 65
india, 1950, 6
france, 1950, 18
new zealand, 1950, 4
panama, 1950, 1
sweden, 1950, 15
denmark, 1950, 8
faroe islands, 1950, 1
norway, 1950, 5
united states, 1950, 33
netherlands, 1950, 9
croatia, 1950, 2
germany, 1950, 8
poland, 1950, 5
argentina, 1950, 9
cuba, 1950, 5
italy, 1950, 19
malta, 1950, 1
greece, 1950, 3
canada, 1950, 13
namibia, 1950, 1
finland, 1950, 3
mozambique, 1950, 1
austria, 1950, 8
mexico, 1950, 3
china, 1950, 1
switzerland, 1950, 4
belgium, 1950, 3
australia, 1950, 5
uganda, 1950, 1
peru, 1950, 1
chile, 1950, 5
russia, 1950, 4
portugal, 1950, 7
romania, 1950, 2
ireland, 1950, 2
el salvador, 1950, 1
barbados, 1950, 1
iran, 1950, 2
algeria, 1950, 1
turkey, 1950, 3
haiti, 1950, 2
jersey, 1950, 1
south korea, 1950, 1
kyrgyzstan, 1950, 1
czech republic, 1950, 1
spain, 1950, 1
albania, 1950, 1
venezuela, 1950, 1
georgia, 1950, 1
palestine, 1950, 1
brazil, 1950, 2
south africa, 1950, 5
monaco, 1950, 1
hungary, 1950, 1
jordan, 1950, 1
syria, 1950, 2
estonia, 1950, 1
morocco, 1950, 1
egypt, 1950, 1
pakistan, 1950, 2
nigeria, 1950, 1
indonesia, 1950, 2
thailand, 1950, 1
kuwait, 1950, 1
singapore, 1950, 1
lebanon, 1950, 1
japan, 1950, 1
fiji, 1960, 1
sri lanka, 1960, 2
bangladesh, 1960, 2
pakistan, 1960, 2
united kingdom, 1960, 68
united states, 1960, 42
india, 1960, 8
france, 1960, 29
brazil, 1960, 7
romania, 1960, 3
malta, 1960, 1
poland, 1960, 8
denmark, 1960, 16
sweden, 1960, 13
indonesia, 1960, 4
norway, 1960, 6
germany, 1960, 16
south africa, 1960, 7
australia, 1960, 11
belgium, 1960, 7
canada, 1960, 16
gabon, 1960, 2
cuba, 1960, 5
chile, 1960, 1
vietnam, 1960, 2
slovenia, 1960, 2
italy, 1960, 29
mexico, 1960, 8
argentina, 1960, 7
russia, 1960, 8
austria, 1960, 11
algeria, 1960, 1
finland, 1960, 4
netherlands, 1960, 8
zambia, 1960, 1
spain, 1960, 5
croatia, 1960, 1
switzerland, 1960, 6
new zealand, 1960, 4
madagascar, 1960, 1
peru, 1960, 1
philippines, 1960, 2
bulgaria, 1960, 2
venezuela, 1960, 1
isle of man, 1960, 1
central african republic, 1960, 1
estonia, 1960, 7
hungary, 1960, 4
albania, 1960, 1
lebanon, 1960, 1
azerbaijan, 1960, 2
luxembourg, 1960, 1
malaysia, 1960, 2
haiti, 1960, 1
portugal, 1960, 2
colombia, 1960, 1
liechtenstein, 1960, 2
latvia, 1960, 1
turkey, 1960, 3
iran, 1960, 5
vatican city, 1960, 1
egypt, 1960, 7
syria, 1960, 1
somalia, 1960, 1
iraq, 1960, 2
nigeria, 1960, 1
sierra leone, 1960, 1
thailand, 1960, 1
greece, 1960, 1
singapore, 1960, 1
yemen, 1960, 1
romania, 1970, 6
united kingdom, 1970, 67
india, 1970, 7
spain, 1970, 10
united states, 1970, 49
iran, 1970, 6
bangladesh, 1970, 3
pakistan, 1970, 8
guinea, 1970, 1
france, 1970, 38
russia, 1970, 16
sweden, 1970, 11
norway, 1970, 9
hungary, 1970, 2
argentina, 1970, 8
italy, 1970, 32
netherlands, 1970, 13
germany, 1970, 26
south africa, 1970, 3
latvia, 1970, 1
poland, 1970, 7
canada, 1970, 17
switzerland, 1970, 6
belgium, 1970, 8
colombia, 1970, 3
brazil, 1970, 6
austria, 1970, 12
greece, 1970, 6
nepal, 1970, 1
mexico, 1970, 11
china, 1970, 1
finland, 1970, 12
indonesia, 1970, 6
denmark, 1970, 8
slovenia, 1970, 1
philippines, 1970, 3
venezuela, 1970, 5
malawi, 1970, 1
jersey, 1970, 2
portugal, 1970, 2
serbia, 1970, 1
vietnam, 1970, 1
new zealand, 1970, 2
sri lanka, 1970, 2
australia, 1970, 9
estonia, 1970, 3
cuba, 1970, 3
turkey, 1970, 4
egypt, 1970, 4
jordan, 1970, 2
ethiopia, 1970, 3
armenia, 1970, 2
lebanon, 1970, 2
georgia, 1970, 2
bulgaria, 1970, 1
chad, 1970, 1
palestine, 1970, 1
thailand, 1970, 2
kenya, 1970, 1
monaco, 1970, 1
scotland, 1970, 2
uruguay, 1970, 1
japan, 1970, 2
croatia, 1970, 1
nigeria, 1970, 1
fiji, 1970, 1
algeria, 1970, 1
somalia, 1970, 2
afghanistan, 1970, 3
syria, 1970, 1
saudi arabia, 1970, 1
iraq, 1970, 1
lithuania, 1970, 1
namibia, 1970, 1
ghana, 1970, 1
france, 1980, 30
sri lanka, 1980, 1
switzerland, 1980, 5
pakistan, 1980, 15
iran, 1980, 4
united kingdom, 1980, 69
brazil, 1980, 6
portugal, 1980, 6
canada, 1980, 15
russia, 1980, 12
paraguay, 1980, 2
mexico, 1980, 9
sweden, 1980, 10
norway, 1980, 7
spain, 1980, 9
italy, 1980, 31
united states, 1980, 62
rwanda, 1980, 1
suriname, 1980, 2
poland, 1980, 8
hungary, 1980, 4
belgium, 1980, 14
austria, 1980, 9
netherlands, 1980, 9
bulgaria, 1980, 1
slovenia, 1980, 1
argentina, 1980, 8
germany, 1980, 26
slovakia, 1980, 3
denmark, 1980, 4
finland, 1980, 7
malta, 1980, 1
greece, 1980, 5
namibia, 1980, 1
new zealand, 1980, 3
dominican republic, 1980, 1
cook islands, 1980, 1
uruguay, 1980, 5
puerto rico, 1980, 2
philippines, 1980, 1
ukraine, 1980, 1
bermuda, 1980, 1
romania, 1980, 4
ecuador, 1980, 1
bolivia, 1980, 2
colombia, 1980, 2
jersey, 1980, 1
australia, 1980, 7
chile, 1980, 2
el salvador, 1980, 1
venezuela, 1980, 1
algeria, 1980, 1
iraq, 1980, 6
indonesia, 1980, 3
india, 1980, 4
egypt, 1980, 4
bosnia and herzegovina, 1980, 1
cape verde, 1980, 1
armenia, 1980, 2
scotland, 1980, 1
thailand, 1980, 1
cuba, 1980, 1
estonia, 1980, 1
bangladesh, 1980, 6
luxembourg, 1980, 1
ireland, 1980, 1
turkey, 1980, 4
guinea-bissau, 1980, 1
azerbaijan, 1980, 2
albania, 1980, 2
lebanon, 1980, 2
afghanistan, 1980, 2
jordan, 1980, 2
saudi arabia, 1980, 1
peru, 1980, 1
liechtenstein, 1980, 1
senegal, 1980, 1
south korea, 1980, 1
japan, 1980, 2
switzerland, 1990, 8
united kingdom, 1990, 67
united states, 1990, 77
italy, 1990, 38
canada, 1990, 15
indonesia, 1990, 5
france, 1990, 44
south africa, 1990, 4
mexico, 1990, 20
armenia, 1990, 5
india, 1990, 10
nepal, 1990, 3
russia, 1990, 30
latvia, 1990, 5
azerbaijan, 1990, 6
ukraine, 1990, 7
madagascar, 1990, 1
greece, 1990, 5
austria, 1990, 7
bulgaria, 1990, 2
poland, 1990, 13
hungary, 1990, 11
netherlands, 1990, 12
philippines, 1990, 10
argentina, 1990, 14
cuba, 1990, 1
norway, 1990, 5
sweden, 1990, 9
germany, 1990, 31
australia, 1990, 9
denmark, 1990, 5
finland, 1990, 7
ghana, 1990, 2
croatia, 1990, 5
spain, 1990, 14
slovenia, 1990, 1
slovakia, 1990, 1
peru, 1990, 3
venezuela, 1990, 6
belgium, 1990, 8
uruguay, 1990, 2
portugal, 1990, 13
ireland, 1990, 1
puerto rico, 1990, 2
colombia, 1990, 4
bolivia, 1990, 1
albania, 1990, 3
estonia, 1990, 3
gabon, 1990, 1
czech republic, 1990, 2
georgia, 1990, 1
monaco, 1990, 1
romania, 1990, 1
gibraltar, 1990, 1
ecuador, 1990, 3
lithuania, 1990, 1
iran, 1990, 8
algeria, 1990, 3
yemen, 1990, 2
belarus, 1990, 1
bosnia and herzegovina, 1990, 2
turkey, 1990, 3
luxembourg, 1990, 1
pakistan, 1990, 5
egypt, 1990, 7
bangladesh, 1990, 5
brazil, 1990, 5
jordan, 1990, 2
lebanon, 1990, 2
honduras, 1990, 1
thailand, 1990, 2
jersey, 1990, 1
new zealand, 1990, 2
sri lanka, 1990, 2
united states virgin islands, 1990, 1
japan, 1990, 4
myanmar, 1990, 1
dominican republic, 1990, 1
morocco, 1990, 2
saudi arabia, 1990, 1
syria, 1990, 3
afghanistan, 1990, 1
rwanda, 1990, 1
paraguay, 1990, 1
malaysia, 1990, 1
china, 1990, 1
ireland, 2000, 5
turkey, 2000, 6
serbia, 2000, 6
bosnia and herzegovina, 2000, 3
switzerland, 2000, 6
united states, 2000, 114
canada, 2000, 23
india, 2000, 31
united kingdom, 2000, 81
bangladesh, 2000, 6
malta, 2000, 3
singapore, 2000, 5
indonesia, 2000, 6
american samoa, 2000, 2
egypt, 2000, 13
iran, 2000, 12
pakistan, 2000, 26
italy, 2000, 51
mexico, 2000, 20
france, 2000, 36
argentina, 2000, 14
philippines, 2000, 7
albania, 2000, 2
russia, 2000, 59
poland, 2000, 14
bulgaria, 2000, 4
ukraine, 2000, 3
belarus, 2000, 3
romania, 2000, 6
sweden, 2000, 15
luxembourg, 2000, 1
netherlands, 2000, 12
austria, 2000, 12
germany, 2000, 37
kyrgyzstan, 2000, 2
moldova, 2000, 1
slovenia, 2000, 3
czech republic, 2000, 2
australia, 2000, 16
hungary, 2000, 7
belgium, 2000, 14
spain, 2000, 14
japan, 2000, 5
belize, 2000, 1
dominican republic, 2000, 2
guam, 2000, 2
kenya, 2000, 5
guatemala, 2000, 1
greece, 2000, 7
sierra leone, 2000, 2
finland, 2000, 7
norway, 2000, 7
somalia, 2000, 5
denmark, 2000, 7
brazil, 2000, 16
chile, 2000, 6
guinea-bissau, 2000, 1
croatia, 2000, 3
guyana, 2000, 2
seychelles, 2000, 1
kazakhstan, 2000, 1
puerto rico, 2000, 1
ecuador, 2000, 2
colombia, 2000, 4
democratic republic of the congo, 2000, 1
haiti, 2000, 2
armenia, 2000, 2
sri lanka, 2000, 4
uruguay, 2000, 3
peru, 2000, 4
venezuela, 2000, 3
south africa, 2000, 7
el salvador, 2000, 1
costa rica, 2000, 1
french polynesia, 2000, 1
nicaragua, 2000, 1
vatican city, 2000, 1
cuba, 2000, 1
portugal, 2000, 5
lithuania, 2000, 3
saudi arabia, 2000, 6
jordan, 2000, 2
new zealand, 2000, 9
thailand, 2000, 4
latvia, 2000, 1
ghana, 2000, 1
senegal, 2000, 2
montserrat, 2000, 1
lebanon, 2000, 1
syria, 2000, 3
iraq, 2000, 12
estonia, 2000, 2
faroe islands, 2000, 1
paraguay, 2000, 1
palestine, 2000, 1
afghanistan, 2000, 6
sudan, 2000, 1
tunisia, 2000, 2
morocco, 2000, 2
bahrain, 2000, 1
yemen, 2000, 1
central african republic, 2000, 1
nigeria, 2000, 2
eritrea, 2000, 2
fiji, 2000, 1
malaysia, 2000, 1
libya, 2000, 1
south korea, 2000, 1
turkey, 2010, 10
serbia, 2010, 6
united states, 2010, 66
bangladesh, 2010, 18
netherlands, 2010, 17
india, 2010, 37
trinidad and tobago, 2010, 2
sri lanka, 2010, 5
indonesia, 2010, 4
south africa, 2010, 7
france, 2010, 35
egypt, 2010, 11
morocco, 2010, 10
zimbabwe, 2010, 3
spain, 2010, 23
nigeria, 2010, 10
angola, 2010, 2
mexico, 2010, 17
portugal, 2010, 8
croatia, 2010, 11
bolivia, 2010, 2
armenia, 2010, 3
paraguay, 2010, 3
azerbaijan, 2010, 4
russia, 2010, 57
ukraine, 2010, 9
belarus, 2010, 1
romania, 2010, 9
philippines, 2010, 17
sweden, 2010, 7
thailand, 2010, 6
northern cyprus, 2010, 2
hungary, 2010, 8
canada, 2010, 17
italy, 2010, 30
austria, 2010, 9
greece, 2010, 7
kazakhstan, 2010, 2
slovenia, 2010, 3
united kingdom, 2010, 63
solomon islands, 2010, 1
new zealand, 2010, 4
poland, 2010, 9
germany, 2010, 16
belgium, 2010, 8
rwanda, 2010, 1
south korea, 2010, 2
cameroon, 2010, 2
colombia, 2010, 9
australia, 2010, 9
bulgaria, 2010, 1
mauritius, 2010, 1
brazil, 2010, 12
pakistan, 2010, 26
switzerland, 2010, 8
afghanistan, 2010, 10
denmark, 2010, 5
palau, 2010, 1
ireland, 2010, 3
japan, 2010, 1
vietnam, 2010, 1
norway, 2010, 8
scotland, 2010, 2
iran, 2010, 12
venezuela, 2010, 4
argentina, 2010, 18
syria, 2010, 6
lebanon, 2010, 3
haiti, 2010, 1
libya, 2010, 6
albania, 2010, 4
czech republic, 2010, 4
peru, 2010, 5
chile, 2010, 3
algeria, 2010, 8
democratic republic of the congo, 2010, 1
isle of man, 2010, 1
cuba, 2010, 4
uruguay, 2010, 2
botswana, 2010, 1
montenegro, 2010, 1
uzbekistan, 2010, 2
kyrgyzstan, 2010, 1
ethiopia, 2010, 2
ghana, 2010, 3
republic of the congo, 2010, 1
belize, 2010, 1
lithuania, 2010, 1
kosovo, 2010, 1
somalia, 2010, 8
sierra leone, 2010, 2
kenya, 2010, 5
nepal, 2010, 1
jersey, 2010, 2
burkina faso, 2010, 1
jordan, 2010, 3
guatemala, 2010, 1
yemen, 2010, 4
puerto rico, 2010, 1
finland, 2010, 6
united arab emirates, 2010, 3
cook islands, 2010, 1
papua new guinea, 2010, 1
malaysia, 2010, 10
nagorno-karabakh republic, 2010, 1
honduras, 2010, 1
panama, 2010, 1
bermuda, 2010, 1
saudi arabia, 2010, 3
barbados, 2010, 1
myanmar, 2010, 1
singapore, 2010, 2
estonia, 2010, 1
iraq, 2010, 7
mali, 2010, 1
tunisia, 2010, 2
niger, 2010, 1
senegal, 2010, 1
kuwait, 2010, 1
tajikistan, 2010, 1
bosnia and herzegovina, 2010, 1
bahrain, 2010, 1
latvia, 2010, 2
